product,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
26,0.28803532425511474,0.269034414224639,0.20911883490940772,0.2535695602918719,0.3077640322671784,0.32723993127956746,0.4086249093473103,0.39451141868684275,0.36078799065434014,0.34750204651070304,0.3462403552529529,0.350964168028922,0.35621214557412084,0.34393512297298484,0.3724761184457284,0.35874924073025194,0.32797055970909283,0.3225343558323661,0.31578923548275767
27,0.15629661112518814,0.166186717672358,0.15445051717859481,0.15962759816815575,0.1497651238700272,0.1867537929039746,0.19344310441616241,0.19878747172386188,0.19318751347095922,0.1652397547546032,0.19374992394156423,0.18504338900275769,0.18261485995380083,0.19315017651237187,0.18851500147846287,0.20249926501988855,0.21390780975653043,0.2073596484293489,0.22149366525897451
28,0.32656767811366066,0.3415064983046456,0.3837798121289589,0.329694212780809,0.33323475515627127,0.3440590445950748,0.3128655962904737,0.3467529909108002,0.39067663663656177,0.3800416629462917,0.5376325477554996,0.4976371661227348,0.43684774001013155,0.43936344600298977,0.4304027520622166,0.40494926103329615,0.3750452703938567,0.43890758212812325,0.4320685462284448
29,1.901598629769895,1.7754745817726298,1.8108407485076643,1.7782025883542536,1.8406233869867008,1.9411142809466972,1.884464909263579,1.8756169066143509,1.863539324330648,1.8220977994422596,1.770755726781706,1.5801312627541677,1.4268083347233131,1.4641833514344191,1.5875300955154301,1.4196353341099393,1.49912430186381,1.5107922493606836,1.5884753081054301
30,1.2950360630731197,1.2321721257926688,1.2904242498445557,1.3031872334245842,1.4088137092053035,1.425100506091402,1.3650888996523256,1.3200357209966838,1.295492273338104,1.2693610383622151,1.2807889275753777,1.117998260792708,1.0064520345881909,1.013988159336186,1.0960006414252323,1.087746414978169,1.049329658743407,0.9607643237414261,1.107999041209619
31,0.33145601211781983,0.32148435632596883,0.337526984961494,0.3391928508442795,0.32461649346177746,0.33186340559999067,0.33446372965200827,0.33248219694581566,0.36421454570011697,0.3725197544658528,0.38121532237876193,0.37056093166529214,0.3776390039672311,0.4008157749005608,0.4100494624342373,0.3523699820282233,0.3586248973299556,0.329341208100826,0.33790709254601325
32,1.4472975425900578,1.3961631361317504,1.4286779605314515,1.4641617797863495,1.5244920324361708,1.4561998136587255,1.4820367254519249,1.4540929972991221,1.3648687953448762,1.3636382892798276,1.3797711503221723,1.3684633920530909,1.2918346616888905,1.2198886101916555,1.2445171467455687,1.2170716508594526,1.1798264677021175,1.22041210888624,1.2459417955763956
33,1.0619921177885379,1.0731558305402114,1.090043498553734,1.0655502619141013,1.07222137576096,1.0709430762448071,1.0347926286782554,1.0712270214585922,1.0493964559082931,0.9302462065857365,0.9650452681151149,0.9108772169551165,0.9294296689179087,0.8900667741515582,0.9663667038448123,0.9570933370124012,0.9196266338203017,0.9548882670581381,0.9418961077397878
34,0.7144738235831523,0.6715511846678279,0.8330030717431215,0.7909060426533562,0.8499918134240756,0.8985729518095152,0.9385287307894746,0.9645756057537211,0.9149798224502692,0.8783097801553637,0.8949273171121838,0.8834275061690988,0.8283599519068743,0.7867435095495385,0.7668599327787832,0.8169095962503475,0.8379226827882189,0.9022087747024251,0.9973371850185762
35,1.110442253790606,1.1134201410837343,1.158183494320399,1.3198191009703981,1.385603660975229,1.3686144864709517,1.319730433025777,1.324756667802479,1.258158493987662,1.3521053365256168,1.3502364813787557,1.3920298901622006,1.3409245553513007,1.2747297393585386,1.3332813117051137,1.2913059736941361,1.267984186806957,1.3300298938308446,1.4071658514865084
36,1.095154653114502,1.1119847185086231,0.9444227632782253,1.1512252354502128,1.280144618792789,1.3074486230713631,1.319031705130306,1.2322374747743592,1.1698344387009372,1.0884739923353832,0.9654312244819053,1.0361328512940498,1.0065790190089576,0.8389886408777077,1.0096119493494835,1.0844178937378401,1.1000353791756694,1.13491793871999,1.1492111102179368
37,3.0354329542040293,2.993303093281651,2.7428603950253305,2.93158443555682,3.0644046736398107,3.0044833609912445,2.9130763342592543,2.7873861397945574,2.7368000638318835,2.686750855537153,2.3347405094607065,2.7838439129488113,2.766318279012906,2.857062975859785,2.815968074338677,2.82255982242968,2.8615835226818045,2.975387544579212,2.9762568646885432
38,1.4885484969876073,1.544626661115516,1.5479264356665008,1.521545354699578,1.5324931956082792,1.4636140942690945,1.454493243603998,1.544164838562131,1.5199408903901432,1.4653118377730263,1.4060041225276716,1.4228494807503917,1.2970317794609594,1.187631641690405,1.3226014800676258,1.1544371637154522,1.3654968691742462,1.1077030564692496,1.4402990855292264
39,1.56636882776722,1.5480429884493419,1.5268697194951852,1.4739671382014228,1.4734911656863283,1.4763484531176676,1.4475417450923582,1.4038406125097322,1.335761535071884,1.3257143035573797,1.280525860158247,1.2722200448730612,1.2308005753365656,1.2213470495920982,1.2680151443161685,1.2012732807633941,1.2062048603493332,1.2603701621534782,1.2195366534971914
40,1.0770914609338813,1.0959407883254741,1.0385693418418043,1.0945002097729266,1.0659239279544395,1.0754956908969235,1.0759939730114172,1.0160981414978083,1.0087480949283238,1.0159882631532333,1.1225412062539195,1.0068631818651577,0.9656728596377816,1.0072661836444763,1.056906497601488,1.0802692662208404,1.04724982910164,1.0774250558965575,1.0547261162957848
41,0.6586167201027288,0.39473071022294337,0.5836880555135628,0.6420035557080824,0.6601560335502976,0.7020779042598279,0.6878876279246768,0.6920914617201547,0.6286575845692554,0.5945126381230169,0.6377098233683905,0.5884168805612149,0.5569251889135929,0.5438602916174584,0.584761756289468,0.5605937430957477,0.5409283220917877,0.6239949800240597,0.630781008188848
42,1.4525196065325172,1.6099394406180418,1.5729641748494547,1.7957212120110855,1.9462959701721643,1.8706032184597075,1.9296265632977732,1.9270431479009413,1.9528852855369563,1.9927979520638905,2.020067968534392,1.8531326498378164,2.0776148266233814,2.040733585925675,2.1969467303349797,2.054066065472361,1.9794236220344616,1.890679273150295,1.8827257901944343
43,0.6377537553765189,0.6806535238932669,0.723388964806466,0.7405478843324202,0.818036081534042,1.0206369267178685,1.130302273375427,0.9340572209468347,0.9237128762955786,0.8862535650247698,1.0068924664561922,0.9880496136034267,0.978321242599985,0.9577445545984605,0.9964455183001515,1.1699898892862919,1.0673503715621655,1.1822552421165322,1.1099250415904058
44,0.41682352469794093,0.40534068784562843,0.3620078834879481,0.39272593627571567,0.28809590079258396,0.24940485147861452,0.25796825475312224,0.2570694543760874,0.2536346988396874,0.23728195163739604,0.30409319753964353,0.31033545242374583,0.283290731826565,0.3214515094464398,0.25747245611167796,0.19453059596945502,0.38725269386476785,0.32285774623158575,0.44392162604414565
45,0.6846032974094156,0.6022259697886588,0.6653246165945035,0.8439385967019981,0.7564464040285865,0.7540732787885506,0.7287073314148633,0.7837670497671534,0.7394657894926849,0.9273118750463742,1.0381491298880487,1.0262317339364897,0.8122582619050502,0.8492988063185057,0.9337102167494274,0.8896969909627386,0.8501793532281953,1.0044034502693193,0.9457329251794881
46,0.7903275234193194,0.8999890195295314,0.7110494114121041,0.861318349378977,0.8552747450499893,0.9801993894908124,1.0325415841326369,1.1928983647311278,1.2134306616167971,1.5443661572236755,1.3422895241239585,0.8617659591734895,1.3891913144392103,1.2456963317325653,1.305513780728688,1.5951922248582293,1.5612551952979097,1.583722968302953,1.689894798186056
47,1.2796330257627442,1.2527729961326022,1.1970735937510217,1.236308116574318,1.251462315789873,1.2406024136860105,1.2795451556124693,1.2263741524394842,1.2011342867431831,1.1929711829488125,1.186585125702263,1.1275648263544649,1.0599246632816757,1.0496633868943768,1.0329054551333128,0.9877784604842237,0.9859307419292006,0.9881328698215323,0.9843109196855665
48,1.058909087050839,1.0954457351044418,1.065725476415792,1.0394860207061807,1.0532182500012313,1.0392577621706416,1.0057306864170261,1.006533948260338,0.9127573384810524,0.969367484625257,0.9487421837145014,0.9019383756627432,0.8586084860969974,0.8444700454604253,0.890869211863923,0.8929545138559533,0.8929829505693009,0.9113292204511472,0.9128952368224108
49,0.7950117633988961,0.8182195451566603,0.8326684299637163,0.9179551598946097,0.7452124620864733,0.6568605095836187,0.6072925270215784,0.8465084462435373,0.6364242449770036,0.627078591513444,0.6254689364420633,0.5516644548602879,0.3921962867665267,0.4591263003551602,0.4563644569208684,0.4894193482146197,0.46696043046488817,0.4817473798059556,0.40676495128716184
50,1.4382094259192508,1.4596601462946075,2.742715130510358,2.6177151849588474,2.7415010941536297,2.183192003921904,2.772698961544582,2.5895867841349314,2.72932382326622,2.8345284537345976,2.996938170348901,1.3389463178100138,2.92385359893456,2.8425649408121116,2.1477872740136132,2.466184772427061,2.798777138464383,3.1289704714142936,2.963401563671347
51,0.9636552143218552,1.0121869037375069,0.9914650215943073,0.9911050328324928,0.9730769015495151,1.0312611339607425,0.9688155791149857,0.9104253871226816,0.8635989616853225,0.9173665774194237,0.8980833882976018,0.8992052135600481,0.8946556683942855,0.8925075701085701,0.8031171147717937,0.761602278718228,0.7401782348941954,0.8061671941277851,0.7772985618443313
52,0.1453951049076013,0.16905505855786432,0.19910767144042696,0.23247431095461268,0.20549993155109147,0.23575114253463422,0.2517766700212143,0.3731753465262034,0.33689906620523435,0.3278423946422346,0.4251251917364688,0.38960035503492607,0.3710273254458677,0.32031280214397795,0.3094874783645127,0.28547906716556815,0.4126031767018825,0.42306049236208043,0.3636685667047472
53,0.4773562147248989,0.5780143388124014,0.6077151805744438,0.640924141627674,0.6493389826162851,0.6564644883808012,0.5989245978916548,0.6816263565982275,0.636806464411283,0.5602870623699606,0.6363819840338629,0.7248501904191743,0.6535211362312534,0.6575897442690395,0.7394741930450283,0.7878366342841626,0.7666978540420262,0.6455296478068692,0.6665857825607339
54,1.4821971766272957,1.5797468855489836,1.5405699189944262,1.5351260629233356,1.5520415015666804,1.5901692942029206,1.5756356586008127,1.6306369951668476,1.5749283027683438,1.5648181743173397,0.7555791154636013,0.9973085493704521,0.7272590519060474,0.6044346672770423,0.5906799595325917,0.4199966081663455,0.3997451532585255,1.442676074204009,1.241546579193826
55,1.3154068200294657,1.2805087017153924,1.221832064472655,1.1343012577978893,1.2137189819865697,1.2615819939088424,1.374096839740888,1.4454295084006339,1.4242403397374244,1.3516279090611072,1.4228530712014964,1.5030818384813907,1.6144957284837826,1.635984603834122,1.6388145378134096,1.6730315659776451,1.7556986556539667,1.7231896671819098,1.6551684880733195
56,1.0988562917165179,1.0038213154757945,1.0038268009912112,0.8793029484508312,0.958281941348165,0.9668109446047805,1.0085138460151113,1.0709938744197134,0.9937599381152289,1.0060156779588132,0.9218973464513732,0.9751727431413317,1.0019392681850683,1.0154131778549853,1.123203547089269,1.0494912418744566,0.9348130959923977,1.101328439975456,1.051022847435458
57,1.1400097631732156,1.2310841234951313,1.475281418070323,1.5033793412046448,1.5209988145568483,1.5369395053229185,1.462582781112669,1.6195771275236357,1.6598741000287334,1.515291602578981,1.3754954460054656,1.5055689752755819,1.4779217095127286,1.479013970592917,1.511792110194691,1.4775199032379585,1.45628169549804,1.3380627483011813,1.3844069218355284
58,1.5621417399522837,1.509847111138038,1.534078049969712,1.5850850572465405,1.5308629746930609,1.419756314134941,1.6678323616553126,1.7972960396260327,1.6754620798002766,1.4920475020957165,1.1819956327881995,1.3346342230825967,1.3772832297776918,1.3592943504321742,1.3969802492773125,1.456048042094828,1.4466594485517719,1.5428725463682977,1.6466155062389034
59,1.685349461226117,1.7076212072798325,1.6493448315501609,1.61931756708787,1.6096704921147134,1.5614556725833801,1.487267606925749,1.4614577259979669,1.4713093334620853,1.5010537621432258,1.5434158089867043,1.570032162079417,1.556425558352584,1.5972755635993787,1.777311979788677,1.8863731257571852,1.8283086560267647,1.9421699112086177,1.9262214410802938
60,1.5866669379699496,1.603950715544411,1.4468224666878013,1.700523478564789,1.6046679552935543,1.4950191064034042,1.4337107886455722,1.4968870874400373,1.3373354213308466,1.0015958694930012,1.1913911219449478,1.2537329476744012,1.2617108845929874,1.3005044163073969,1.3881035229450471,1.4471200152457635,1.4649504188536195,1.4505663973886394,1.427346105024575
61,0.37897663231618206,0.3570899935043254,0.3666355962920666,0.4008041467211636,0.37280928517033834,0.4002593417130695,0.4183136911952709,0.5119831867581999,0.5383905311527925,0.5506818296273615,0.6108214191913431,0.6668296493325326,0.6745188436656352,0.6302124069125133,0.6794028407528742,0.635878342842016,0.6259229882073407,0.6067499072612933,0.5940509206667275
62,0.3805365303259428,0.36207934654148866,0.3796073306116371,0.39525072864182864,0.4026752252493758,0.4661180841263202,0.5109804627391619,0.6120749372487668,0.6305330941846182,0.574379565745474,0.6959677541775877,0.7361216737428643,0.7561279157530599,0.6433948826367942,0.6942836121585053,0.739057208376611,0.7592347788425795,0.7421960465590896,0.7591171269021721
63,0.5360044370978513,0.6531337101520625,0.6178383721980322,0.688076144019823,0.7151049668800471,0.7664106153325663,0.8074861579716037,0.8929630915133111,0.769294912521613,0.8324058991691405,0.9092435897985108,1.0121224395408224,0.9268893652116267,0.967797432585171,1.0604572816719853,1.1703976699346161,1.1749311732788155,0.9408495023993851,0.9328307286628607
64,0.7321372566181678,0.7244409145444857,0.7348468071614549,0.7968885062450654,0.7506189815641071,0.830871333551354,0.8929561337593285,0.9436377855526695,1.02112283627013,1.0970117015037817,1.0382787392223138,1.0948850563672372,1.0844443855846437,1.1122602054389898,1.189957808825928,1.1800792247510032,1.2002167782364508,1.1338932646363122,1.0866870437269756
65,1.4441595569725667,1.4604218063161547,1.3092343715565296,1.2544610391993067,1.3075980504773752,1.4148067918242535,1.5500303398256228,1.6523104203753463,1.59713888466982,1.4439511532042637,1.4635885516613039,1.5392603910863287,1.3815619157700751,1.5553281790876095,1.661470800825966,1.5347515753637857,1.5846041488085454,1.5729278376089377,1.658167130250773
66,2.7045980071934235,2.854485699657218,3.172203583115013,2.8878547011057956,3.0057074248078326,2.8194611122068767,2.705263917986152,2.9770792418666767,2.91527326210907,3.1986555099123355,3.940938304766912,4.333805674772053,4.015149459912943,4.295058689322046,4.412844112599615,4.830731991230879,4.858956049111023,4.452510451894183,3.67652776857991
67,2.884462182429048,3.316143015077636,2.9853928843385833,2.8364732958662153,2.7484534316381057,2.5132518158601918,2.877474481577578,2.419073089853661,2.1619438722157276,2.3780255745385412,2.6516382267298004,3.090003022025094,2.607557238453709,2.8110655557331605,2.0424435391882634,1.9152582226376604,1.9081581104714214,1.286971388082057,2.2519968545221554
68,1.172351695595654,1.2204546775844358,1.202058688736404,1.003317852904907,1.2034962731778325,1.096889763005075,1.1522746193171138,1.0892825068730854,1.093905543317329,1.0665113414727603,1.1195905388515435,1.1577550265553107,1.1528377943856882,1.0697125962540832,1.14843842715546,1.1066491903492233,1.2208133812256088,1.1488271109962094,1.1487475272384424
69,1.174624939242395,0.8832898353057833,1.0823048426372617,1.0811429450440413,1.1160732446850767,1.1308208664071888,1.1608011502183808,1.164917318347118,1.1760246506921832,1.2729985600120843,1.3515683875955644,1.3611298343959954,1.4981495222604613,1.4936538024967931,1.625558957710304,1.667615734556862,1.9246714332532813,1.7364431728632088,1.7974211951053356
70,1.0866116369990129,1.1226142363091896,1.1354551207357766,1.1473542594666635,1.1186140442631627,1.0893383067959168,1.132878614550032,1.1452713778388461,1.150515291176843,1.1175094874437044,1.088121745997757,1.1485329468089802,1.032080401142716,1.0768240134151854,1.0926084116912032,1.0440095430237402,1.0493594768677312,0.937657267097302,1.0138851859737479
71,0.25255802823444773,0.26826096010071543,0.25299472131223055,0.25318875821198217,0.15979263342466452,0.2266951553497452,0.2374662216236411,0.2543782694081447,0.3664229713273603,0.37770591445973667,0.3286725386042077,0.3802085600030746,0.3778392759563399,0.43078532709033485,0.5035917108289429,0.7036640458512057,0.8033176906860375,0.6013699958265843,0.615170129586648
72,0.7165882593397247,0.700779291112996,0.6981795723239951,0.7138564672958606,0.6968779701281173,0.6926748711758719,0.6886348876568825,0.7419143512107149,0.7738755311568843,0.7066571277392043,0.7227549418076316,0.6912873759906966,0.6852971197576202,0.727382855726296,0.7514447506828162,0.7897516036908235,0.8101764910204082,0.8467492671451089,0.7782073878182423
73,1.1728015207081701,1.1523066589531101,1.149558375444025,1.151481469240191,1.1199700820625853,1.09013742262268,1.1097192382138243,1.1228645360637695,1.1519538610244324,1.1087793892670141,1.160642873591059,1.1815955150225328,1.1439253452685796,1.1237007156551486,1.1924835259646878,1.198092032871893,1.1979896541228732,1.1739810985147636,1.1975906054503704
74,0.6293618594476533,0.5898517943439954,0.5930353468644896,0.6150146341644174,0.6401917810265723,0.6355806958849554,0.6241549340642082,0.6425651824976547,0.6655827649255495,0.6438515852613599,0.6492505593793831,0.6017477941210468,0.5876222613333923,0.6192393647890566,0.6227218873397377,0.6671863809247754,0.6462307705020077,0.6914186424216351,0.6657560285171537
75,1.538566225579442,1.397291410829646,1.4221389873111308,1.4786701598283913,1.452759310262353,1.482987006134552,1.5047242293966545,1.459015930497181,1.4439616727447784,1.4533045893246568,1.3233739553924235,1.341735933768159,1.354214505648917,1.154911619777621,0.85886932189789,0.7386849601034983,0.7596369811902718,0.7992655578098327,0.8523217062822591
76,0.6493412705853188,0.48062375593373635,0.3083559368023838,0.3836278881187728,0.3309221316144403,0.3262852500484887,0.3345893331898397,0.3711492716330021,0.3712050936192276,0.36429158888522284,0.5258313059604723,0.408027249454845,0.362143942502537,0.366442248392797,0.3837162679276332,0.3750152837640209,0.3626125464093905,0.4122894504686369,0.3207359226412164
78,0.5222876085166208,0.6011322300630624,0.5628852651888953,0.6282242179414825,0.6458749579666352,0.6754629120540935,0.6236213735459334,0.6432314905396278,0.5084798097624886,0.5395171024937442,0.6019158283260626,0.5478806773756175,0.5545621030684206,0.6022884371701986,0.5952236188912504,0.5553723338782808,0.5824671746823485,0.5296317179128789,0.528011429716666
79,0.6905783826975145,0.7321046304875019,0.7391331172843708,0.8152342916464241,0.7937337899523552,0.780576979661915,0.7486482392712337,0.7657284814421145,0.7959155619537431,0.7305788855357578,0.6682748811118937,0.6771473508559721,0.7402260662604843,0.7515553863277536,0.7942192268385345,0.7990772088029828,0.784914257827012,0.82552859606704,0.8064703725796285
80,0.6755152011281323,0.5324982800120217,0.5469355625836333,0.11367415405579274,0.36823790419397257,0.3821924735663828,0.4605113167475046,0.5121297584794278,0.450192180476828,0.5027642313582854,0.458600377152312,0.4472983656933263,0.46271470814582555,0.47996175048071066,0.4995258014254318,0.49980807083129425,0.48130588118382706,0.4559806294311055,0.4494180306503336
81,1.1770733224632146,1.2366136891418207,1.2328817456246661,1.263972407296948,1.3738303216081034,1.1662470354198795,1.1825848155455176,1.264067455231436,1.339727431821849,1.3266521294065021,1.1074026239336925,1.1010110061955536,1.1576302674503107,1.119173127357474,1.0756203825507382,1.0744170395602792,1.1156723556855523,1.318876504454719,1.2564433348482746
82,1.5788849593287169,1.5018584749880084,1.5313519599211125,1.376546868283891,1.7001956984745294,1.6023126558875642,1.69447427887904,1.6921741810540978,1.6552770310081113,1.7222713537965526,1.6470650788696095,1.735052795010344,1.6513587444436677,1.5817043091252072,1.6893235967939582,1.697736531762732,1.7409348326584666,1.6179805577034907,1.7820000991215368
